AutoNum,Trip Date,Trip #,Sight #,Dolphin ID Number,New Dolphin?,Resight?,Seen Offshore?,s_GUID,Clarity,Contrast,Angle,Partial,Overall,Distinctiveness,Verified
1780938333,08-Feb-06,1,1,3402a,TRUE,FALSE,FALSE,{2F228D8F-4B99-46B2-A643-F7F698E51AD0},,,,FALSE,,,TRUE
1781054048,18-Mar-04,1,1,0973a,FALSE,TRUE,FALSE,{15050AA8-8956-4005-88BE-D8D3E4A5369D},,,,FALSE,,,TRUE
1781612293,11-Dec-97,1,1,0191a,FALSE,TRUE,FALSE,{8E496C83-F673-4D54-890E-94B98C3DACA3},,,,FALSE,,,TRUE
1781679869,08-Sep-95,1,1,1341a,FALSE,TRUE,FALSE,{2F188A0E-D1DA-11D4-BC29-ED4A2CB6F43F},,,,FALSE,,,FALSE
1782000456,29-Jul-89,1,1,1834p,TRUE,FALSE,FALSE,{6F5CAB52-009E-43EA-8568-194AB979E3CB},,,,FALSE,,,TRUE
1782354809,21-Aug-95,1,1,0655a,FALSE,TRUE,FALSE,{2E9A260C-0E57-4AB2-B4E4-C2AC134D0D49},,,,FALSE,,,FALSE
1782669126,06-Mar-95,1,1,0436r,FALSE,TRUE,FALSE,{3B1C6E5A-C0C4-4A04-9216-6ECA97A96684},,,,FALSE,,,TRUE
1782903902,07-Mar-02,1,1,0126a,FALSE,TRUE,FALSE,{F82E718C-3A56-11D6-BC29-894933F6683F},,,,FALSE,,,FALSE
1783152648,10-May-11,1,2,4261a,TRUE,FALSE,FALSE,{7BCC4EB4-ABB0-4983-98A4-08D878FA64F8},2,1,1,FALSE,4,,FALSE
1783318601,15-Dec-12,1,2,4442a,TRUE,FALSE,FALSE,{02F6CF42-56D5-404A-99D9-75E7C9C44E9D},2,5,1,FALSE,8,,FALSE
1783650340,20-Feb-10,1,3,4031a,TRUE,FALSE,FALSE,{54250445-0B9D-429F-9579-9BA88546E2FF},2,1,2,FALSE,5,,FALSE
1783753860,02-Feb-06,1,1,0453a,FALSE,TRUE,FALSE,{A7B85D63-6E5D-47ED-80D2-E75FF0CE26FA},,,,FALSE,,,FALSE
1783808591,21-Jun-00,1,1,1021a,FALSE,TRUE,FALSE,{C927322C-55E1-11D6-BC29-D3B37C6E843C},,,,FALSE,,,FALSE
1784201167,08-Jun-04,1,1,2892a,FALSE,TRUE,FALSE,{528F85EC-8839-4100-A5A5-F6340FC42B9E},,,,FALSE,,,FALSE
1785392111,04-Jan-98,1,3,0959a,FALSE,TRUE,FALSE,{9A39E51E-7528-40D8-B856-78B9F3D32934},,,,FALSE,,,FALSE
1785666369,27-Feb-98,1,4,2169a,TRUE,FALSE,FALSE,{1D1E45BE-236A-4DBF-A2A1-7C2E90535162},,,,FALSE,,,TRUE
1786145452,02-Dec-11,1,1,4318a,FALSE,TRUE,FALSE,{99D5D422-FF4F-442D-B5AB-A8EEC7CEE39F},2,1,1,FALSE,4,,FALSE
1786211644,25-Apr-08,1,2,3837a,TRUE,FALSE,FALSE,{8D9BA193-1958-46E8-A261-E127FAD78615},4,5,1,FALSE,10,,FALSE
1786275301,28-Jan-02,1,2,0461a,FALSE,TRUE,FALSE,{1592D2A5-2CFD-11D6-BC29-FEC482CC043C},,,,FALSE,,,TRUE
1786721046,10-Jul-97,1,1,1344a,FALSE,TRUE,FALSE,{23CD0BE4-D58B-4387-B049-BDD757355BE2},,,,FALSE,,,FALSE
1787419181,08-Nov-00,1,1,2502a,FALSE,TRUE,FALSE,{265668F5-E7D7-4D3C-91DC-352B6A857FCC},,,,FALSE,,,FALSE
1787637640,09-Mar-15,1,1,4762a,TRUE,FALSE,FALSE,{B5014DAE-0424-463F-A1C2-58882FA8B99B},3,4,1,FALSE,8,,FALSE
1787765869,09-Nov-12,1,1,3503a,FALSE,TRUE,FALSE,{472FD7EC-5FDA-4DC2-A0A9-B68CF1C2B431},4,1,1,FALSE,6,,FALSE
1788053776,13-Dec-15,1,2,4697a,FALSE,TRUE,FALSE,{1A213537-C988-4303-A381-BB220E3E77E5},2,1,1,FALSE,4,,FALSE
1788493099,20-Mar-95,1,1,0477a,FALSE,TRUE,FALSE,{45AB8FC5-E152-4009-B2B5-649138ABACBA},,,,FALSE,,,FALSE
1788537966,21-Jul-96,1,1,1645a,TRUE,FALSE,FALSE,{3FA9D8BA-48E3-4F72-9DE9-AF9FEF7CC3FA},,,,FALSE,,,TRUE
1788622396,02-Feb-06,1,2,1828p,FALSE,TRUE,FALSE,{9296F116-8B1A-40D4-8859-9AB7347D472A},,,,FALSE,,,TRUE
1789017273,04-May-01,1,1,2680a,TRUE,FALSE,FALSE,{6E3E8801-0CD4-11D6-BC29-AF5D019B513F},,,,FALSE,,,FALSE
1789598486,13-Aug-89,1,1,0147a,FALSE,TRUE,FALSE,{B804325D-0362-4DD9-9B0E-AFE92DB0C7B3},,,,FALSE,,,FALSE
1790264038,02-Mar-98,1,1,2188a,TRUE,FALSE,FALSE,{5B0714AB-B1CD-4682-888C-A4D173FF1E68},,,,FALSE,,,TRUE
1790418380,28-Jun-01,1,1,2690a,TRUE,FALSE,FALSE,{0F44F3F4-0E5E-11D6-BC29-C88A20C3793F},,,,FALSE,,,TRUE
1791040202,29-Dec-10,1,2,3450a,FALSE,TRUE,FALSE,{B8541B47-F91C-4530-B63A-B03F412459F3},2,2,1,FALSE,5,,FALSE
1791458817,03-Jun-11,1,1,4286a,TRUE,FALSE,FALSE,{A8BD1BBB-A9D1-4724-B192-6F0763D24028},3,1,1,FALSE,5,,FALSE
1791579186,03-Apr-03,1,1,2630a,FALSE,TRUE,FALSE,{E7A9BB41-BE9D-46DF-BB4E-FC8AA50B8057},,,,FALSE,,,FALSE
1791867456,20-Dec-19,1,1,5141a,TRUE,FALSE,FALSE,{19AE9AA6-2997-4FA4-8BCE-4ADD31733781},2,1,1,FALSE,4,,FALSE
1791941973,20-Apr-10,1,1,3962p,TRUE,FALSE,FALSE,{6217A5C9-5896-41DB-85F9-A2ECF4E93872},3,2,2,FALSE,7,,FALSE
1792067298,08-Jul-90,1,1,0852a,FALSE,TRUE,FALSE,{1F6A5632-5A7E-40E3-AF8A-437311D287DA},,,,FALSE,,,TRUE
1792368170,08-Aug-10,1,1,0572a,FALSE,TRUE,FALSE,{9F25E2CE-72F9-4E7F-930E-4AFB3FFCE52B},2,5,1,FALSE,8,,FALSE
1792532436,01-Aug-89,1,1,0025a,FALSE,TRUE,FALSE,{69705B90-2649-49FC-A6C2-A662CAA89127},,,,FALSE,,,TRUE
1792549126,09-Oct-03,1,2,1640a,FALSE,TRUE,FALSE,{6F5E4D2A-5F47-4818-9E13-1270EE2124A3},,,,FALSE,,,TRUE
1792784392,29-Mar-22,1,1,2842a,FALSE,TRUE,FALSE,{0413EFA4-D47D-42C6-A8CD-69EEF729F683},3,1,2,FALSE,6,,FALSE
1792833035,04-Oct-07,1,1,3538a,FALSE,TRUE,FALSE,{08A57173-C427-41DB-98B1-04C9620CF023},2,3,1,FALSE,6,,FALSE
1792885324,09-Jan-09,1,2,3928a,TRUE,FALSE,FALSE,{01665EA0-4BB6-4B93-9F95-0416BF277BBD},2,1,1,FALSE,4,,FALSE
1793034638,27-Jan-08,1,2,1155a,FALSE,TRUE,FALSE,{C15435CD-B895-44B5-861B-AC8F963BEDCA},2,5,1,FALSE,8,,FALSE
1793072822,19-Nov-99,1,1,1142a,FALSE,TRUE,FALSE,{8EFF5049-2F59-11D6-BC29-A3293C98563F},,,,FALSE,,,TRUE
1793475500,02-Dec-04,1,1,2013p,TRUE,FALSE,FALSE,{4B020526-95BF-40A6-A6DC-6EBDC3B4831F},3,5,1,FALSE,9,,FALSE
1793850434,26-Jun-19,1,1,0105a,FALSE,TRUE,FALSE,{44CFCF25-BF83-48C2-A82B-59DFBA6133A0},2,1,1,FALSE,4,,FALSE
1793855042,05-Jun-15,1,2,4789a,TRUE,FALSE,FALSE,{683F4B01-C900-4E48-A3A6-EA659EE312BE},2,2,2,FALSE,6,,FALSE
1793879606,04-Feb-05,1,1,2847a,FALSE,TRUE,FALSE,{42E232BB-E094-4CDB-8837-CE05FCBFC9BE},,,,FALSE,,,TRUE
1794372946,23-Aug-98,1,1,0105a,FALSE,TRUE,FALSE,{28BD9EE8-ED4C-11D4-BC29-88FAB18A373C},,,,FALSE,,,FALSE
1794375035,30-Jul-93,1,1,0100a,FALSE,TRUE,FALSE,{B51DD987-F3DC-48E2-B121-3154135FDB4E},,,,FALSE,,,FALSE
1794559966,30-Sep-08,1,2,1047a,FALSE,TRUE,FALSE,{8EC6A2CD-1BE1-4A61-9ED9-678AD9939AF6},2,3,1,FALSE,6,,FALSE
1796693669,16-Mar-99,1,1,0086a,FALSE,TRUE,FALSE,{120FDD97-FDE7-11D5-BC29-92D87531B83C},,,,FALSE,,,FALSE
1796837238,08-Feb-06,1,1,0393a,FALSE,TRUE,FALSE,{C33854EA-5524-4AA1-8427-DA6E11DEA4B3},,,,FALSE,,,TRUE
1797121580,01-Dec-17,1,1,1523p,FALSE,TRUE,FALSE,{4C2187CE-BCB1-413E-A33B-F16D7BA452E0},2,5,1,FALSE,8,,FALSE
1797345532,04-Oct-07,1,3,1313c,FALSE,TRUE,FALSE,{7916A622-AE55-494D-B3FF-C2A3AD500CA4},3,2,1,FALSE,6,,FALSE
1797983998,15-Aug-00,1,1,0553q,TRUE,FALSE,FALSE,{C92732CD-55E1-11D6-BC29-D3B37C6E843C},,,,FALSE,,,FALSE
1799061867,19-Oct-06,1,1,1342a,FALSE,TRUE,FALSE,{9E46A62E-653D-40FB-A7BA-65BD1450462B},3,1,1,FALSE,5,,FALSE
1799130441,25-Mar-04,1,3,1255a,FALSE,TRUE,FALSE,{0D1C9594-1726-4716-8D8A-E806429BF564},,,,FALSE,,,FALSE
1799945744,28-Jul-93,1,1,0129a,FALSE,TRUE,FALSE,{D8637214-5BF1-4DA3-9238-53735729E72F},,,,FALSE,,,TRUE
1800380606,23-Aug-93,1,1,0221a,FALSE,TRUE,FALSE,{FFD67ED1-8C21-4635-B901-D171D64DB295},,,,FALSE,,,TRUE
1800455300,02-Nov-97,1,1,0908a,FALSE,TRUE,FALSE,{F9CA023B-FB95-4438-9294-125A0263CE43},,,,FALSE,,,TRUE
1800509313,02-Feb-06,1,1,3183a,FALSE,TRUE,FALSE,{7092CEA8-8C76-4B1B-A9BA-2BA1159BBC99},,,,FALSE,,,TRUE
1800732981,09-Mar-10,1,1,3400a,FALSE,TRUE,FALSE,{BC46F20F-31F0-4662-96AE-781CAA4CE3AA},2,5,1,FALSE,8,,FALSE
1800841626,29-Apr-05,1,3,0271a,FALSE,TRUE,FALSE,{2EEC0225-A14D-44D0-AAB1-7B65D672C98B},,,,FALSE,,,TRUE
1801173354,19-Aug-95,1,1,0325a,FALSE,TRUE,FALSE,{FA4DFA41-0828-4089-9C98-288B86DDBE5C},,,,FALSE,,,FALSE
1801478671,09-Dec-15,1,1,4842a,TRUE,FALSE,FALSE,{DFC243B7-8751-411F-8946-72C5A0E60384},2,4,2,FALSE,8,,FALSE
1802959382,14-Dec-08,1,3,3911a,TRUE,FALSE,FALSE,{7A14A32A-600E-46C3-BC1A-1D4874258FF4},2,1,1,FALSE,4,,FALSE
1803117898,01-May-08,1,3,3831a,FALSE,TRUE,FALSE,{A4A5B463-2F78-4F8A-BC76-02E6531666CF},3,4,2,FALSE,9,,FALSE
1803302740,13-Feb-04,1,2,2039a,FALSE,TRUE,FALSE,{3904CA04-C919-42DD-AE4B-7574B9D13EED},,,,FALSE,,,FALSE
1803549893,20-Jan-06,1,4,3370a,TRUE,FALSE,FALSE,{E5419C70-B9A8-455E-96CB-785301FC46EE},,,,FALSE,,,TRUE
1803604448,14-Dec-96,1,1,1398a,FALSE,TRUE,FALSE,{86930EBC-6607-4C75-94C8-4D23D7883820},,,,FALSE,,,FALSE
1804139854,02-Nov-06,1,2,1356a,FALSE,TRUE,FALSE,{189085A7-1811-47C1-A3B0-561073B41B1A},3,5,1,FALSE,9,,FALSE
1804528937,12-Aug-02,1,1,0075a,FALSE,TRUE,FALSE,{74DE281E-DCD2-4E3C-B46B-8610751A7CD9},,,,FALSE,,,FALSE
1804801836,02-Aug-89,1,1,0143a,FALSE,TRUE,FALSE,{2A74E0A0-FBF8-4CDA-8C38-CDCA25E868B8},,,,FALSE,,,FALSE
1805295588,27-Jun-96,1,1,1606a,TRUE,FALSE,FALSE,{0BED418E-1A26-4E2E-AC44-9AB7E91D8921},,,,FALSE,,,TRUE
1805851330,09-Dec-03,1,4,3009a,FALSE,TRUE,FALSE,{1C8162AC-A8CE-4090-AFDA-79C1AD14FC64},,,,FALSE,,,TRUE
1805853841,20-Nov-09,1,3,3022a,FALSE,TRUE,FALSE,{94FE8276-4240-4753-9B7F-853484242A9B},3,4,1,FALSE,8,,FALSE
1806109459,20-Sep-18,1,1,4802a,FALSE,TRUE,FALSE,{A713D9BF-4E29-4D89-BF1B-254F6ABB321B},2,1,1,FALSE,4,,FALSE
1806518319,21-Nov-10,1,3,3170a,FALSE,TRUE,FALSE,{43E602CE-3094-4A19-B40B-BD9DB9367101},2,5,1,FALSE,8,,FALSE
1806537146,09-Mar-01,1,1,0461a,FALSE,TRUE,FALSE,{6E3E8785-0CD4-11D6-BC29-AF5D019B513F},,,,FALSE,,,TRUE
1806923101,26-Jul-96,1,1,0037a,FALSE,TRUE,FALSE,{9F7EFE42-A2AA-40AD-AFF4-54F6FEB2BC9F},,,,FALSE,,,TRUE
1807457691,17-Nov-21,1,1,5064a,FALSE,TRUE,FALSE,{24C91F62-4248-441D-9D67-FE355594DA2D},3,5,1,FALSE,9,,FALSE
1807563596,17-Dec-96,1,1,1158a,FALSE,TRUE,FALSE,{5D214FAC-D3E7-4173-8620-0DE4B4780A27},,,,FALSE,,,FALSE
1807832565,06-Oct-12,1,2,4129a,FALSE,TRUE,FALSE,{4334F046-F800-48D8-B469-316B2A9ED2D7},1,1,1,FALSE,3,,FALSE
1808262500,20-Mar-11,1,1,4243a,TRUE,FALSE,FALSE,{DEE1A10B-3094-4FEC-B7A1-11E5B3E74F94},2,1,1,FALSE,4,,FALSE
1808503811,20-Jul-06,1,1,3526a,TRUE,FALSE,FALSE,{6AC41202-C60B-4831-88E8-A00C3EBA071D},2,4,1,FALSE,7,,TRUE
1808623530,28-Sep-14,1,1,4643a,TRUE,FALSE,FALSE,{9072136E-2683-4359-942C-F370E948CE14},2,2,1,FALSE,5,,FALSE
1808944031,16-Jul-96,1,1,0436r,FALSE,TRUE,FALSE,{FC433174-2761-45F2-82B8-F9372210F2D6},,,,FALSE,,,TRUE
1809494395,20-Dec-99,1,2,1961a,FALSE,TRUE,FALSE,{2EF86864-EEA1-4374-97B3-BD738EC049FF},,,,FALSE,,,TRUE
1809689493,11-Apr-10,1,2,3105a,FALSE,TRUE,FALSE,{64E09BE8-0D74-4046-A8B5-40158BC2C65F},1,4,1,FALSE,6,,FALSE
1810158945,09-Jul-06,1,1,0010r,FALSE,TRUE,FALSE,{D68068CD-6D2C-4C74-809E-C9D49D6ECCDC},1,3,1,FALSE,5,,FALSE
1810423239,05-Oct-06,1,1,3561a,TRUE,FALSE,FALSE,{74CD5609-8DF6-4166-A497-300E3BB6EE51},2,2,2,FALSE,6,,TRUE
1810591092,14-Jan-16,1,1,2570a,FALSE,TRUE,FALSE,{8E07DFDD-9A75-4CB2-AF46-B8811E6BB556},2,1,1,FALSE,4,,FALSE
1810619670,07-Apr-05,1,2,2102a,FALSE,TRUE,FALSE,{ED57F24C-B464-4C11-9822-02C22232855B},,,,FALSE,,,TRUE
1811119226,16-Nov-00,1,1,2070a,FALSE,TRUE,FALSE,{08C57BC3-7C07-4DFE-81F3-A7CABE60B166},,,,FALSE,,,FALSE
1811682537,16-Jul-01,1,1,2527p,TRUE,FALSE,FALSE,{A9CA649E-1562-11D6-BC29-EEDFDD288B3C},,,,FALSE,,,TRUE
1811768578,22-Oct-94,1,1,1114a,TRUE,FALSE,FALSE,{FC0739DF-FEE8-4918-88FD-565D0BAF584E},,,,FALSE,,,TRUE
1811797378,05-Sep-10,1,1,1047a,FALSE,TRUE,FALSE,{7930BA88-CF46-44B1-BD06-EA7AB43DD879},2,5,1,FALSE,8,,FALSE
1812011265,11-Apr-97,1,1,1247a,FALSE,TRUE,FALSE,{163A7AAB-79AB-4368-8C61-42483D142E7C},,,,FALSE,,,FALSE
1812069509,16-Sep-98,1,2,2235a,FALSE,TRUE,FALSE,{3CECAED7-A881-11D6-BC29-B6B2C1EF7F32},,,,FALSE,,,TRUE
1812265595,30-Dec-08,1,1,2742a,FALSE,TRUE,FALSE,{4F2836BA-1A20-45E1-B911-5D23B955DADD},1,5,1,FALSE,7,,FALSE
1812319293,23-Sep-09,1,2,2520a,FALSE,TRUE,FALSE,{BC912DA2-61A7-4303-A529-34F15F907C29},2,1,1,FALSE,4,,FALSE
1812348525,17-Dec-96,1,1,0191a,FALSE,TRUE,FALSE,{053E3365-508B-40E7-811E-CC2843A7BD5A},,,,FALSE,,,TRUE
1812517494,03-Jul-96,1,1,1344a,FALSE,TRUE,FALSE,{55174539-9038-4AF7-91F9-0AAAF13F26E6},,,,FALSE,,,FALSE
1812853163,27-Aug-03,1,1,0699q,FALSE,TRUE,FALSE,{1A339EE2-B07F-48E2-AFF2-E9E7D9DFF67A},,,,FALSE,,,TRUE
1813183143,11-Apr-95,1,2,1268a,TRUE,FALSE,FALSE,{702A0CD6-0FF8-40BE-9142-CB154C51ABD6},,,,FALSE,,,TRUE
1813476809,17-Aug-21,1,1,3869a,FALSE,TRUE,FALSE,{B23DBC00-488D-4647-9DB0-0AC314AB38A1},1,5,2,FALSE,8,,FALSE
1813624749,08-Jun-98,2,1,2259a,TRUE,FALSE,FALSE,{452A2ACE-DF74-11D6-BC29-AF9C275CC05E},,,,FALSE,,,TRUE
1813787699,13-Jan-97,1,1,2111a,FALSE,TRUE,FALSE,{8B6342D2-219D-4C3F-92AC-FEF1DC1B80B0},,,,FALSE,,,TRUE
1814130319,24-Apr-98,1,2,1313a,FALSE,TRUE,FALSE,{6D959DE0-FAFD-11D6-BC29-BAEFC1C7CD84},,,,FALSE,,,FALSE
1814571364,24-Jan-01,1,2,0111a,FALSE,TRUE,FALSE,{3164BC34-B736-11D5-BC29-807052F0F43C},,,,FALSE,,,FALSE
1814598904,02-Nov-97,1,1,0301a,FALSE,TRUE,FALSE,{51FD6E2E-9C1F-46C0-8917-3B1B2ECB2944},,,,FALSE,,,TRUE
1814701147,13-Dec-01,1,5,1142a,FALSE,TRUE,FALSE,{427D611A-1EE7-11D6-BC29-FF4B3886BA3C},,,,FALSE,,,TRUE
1815287004,27-Dec-98,1,2,0461a,FALSE,TRUE,FALSE,{0824B141-8789-11D6-BC29-88361912FF2C},,,,FALSE,,,TRUE
1815694652,06-Jan-05,1,1,0040a,FALSE,TRUE,FALSE,{0CD02084-8E07-4292-9225-4902EA7BB23B},,,,FALSE,,,TRUE
1816281328,29-Jul-96,1,1,1639a,FALSE,TRUE,FALSE,{9AA62531-C051-4A15-BE41-6B1874BD97F3},,,,FALSE,,,FALSE
1816689156,26-Feb-98,1,2,2175a,TRUE,FALSE,FALSE,{71D0E4DC-F86E-45C8-B8BE-387F012C7A25},,,,FALSE,,,FALSE
1818099563,10-Oct-98,1,1,1614a,FALSE,TRUE,FALSE,{276BEC93-9D7F-11D6-BC29-EA3E1232343F},,,,FALSE,,,FALSE
1818402174,12-Jun-08,1,1,1010q,FALSE,TRUE,FALSE,{F6A90E44-41C2-4C6B-B4C2-91C813308A03},1,5,1,FALSE,7,,FALSE
1819788875,21-Dec-00,1,2,2556a,FALSE,TRUE,FALSE,{42E12932-A2E9-448E-A53D-886EA33B0BBD},,,,FALSE,,,TRUE
1820126826,23-Feb-06,1,2,0022a,FALSE,TRUE,FALSE,{0D2D523D-7529-4089-A325-FCC5CF2A60B4},,,,FALSE,,,TRUE
1820754293,11-Dec-13,1,2,2655a,FALSE,TRUE,FALSE,{2D2E4428-0BF3-45E9-B8C3-3AD412EA7FE4},1,5,1,FALSE,7,,FALSE
1821181490,06-Nov-94,1,1,1140a,TRUE,FALSE,FALSE,{11B07330-FCAE-4737-A7DF-614769F5A790},,,,FALSE,,,TRUE
1821520695,02-Dec-11,1,1,1697a,FALSE,TRUE,FALSE,{B7345436-54A2-45F6-A25D-1DEAF96F1424},2,1,2,FALSE,5,,FALSE
1821771227,02-Oct-14,1,1,4653a,TRUE,FALSE,FALSE,{10F03FA5-D1A0-429F-9EA1-0056B4E85FB2},2,1,1,FALSE,4,,FALSE
1822015937,17-Mar-01,1,1,2502a,FALSE,TRUE,FALSE,{0B1E8A04-B738-11D5-BC29-807052F0F43C},,,,FALSE,,,FALSE
1822827405,03-Dec-97,1,1,2067a,TRUE,FALSE,FALSE,{E8087B0B-FECB-4774-8957-9CADA94855D2},,,,FALSE,,,TRUE
1823723432,23-Sep-97,1,3,0401a,FALSE,TRUE,FALSE,{FE9784C5-E64D-11D4-BC29-915F4E9FE43C},,,,FALSE,,,TRUE
1824731230,01-Jun-95,1,1,0655a,FALSE,TRUE,FALSE,{0D5B4BC6-0649-4C34-9635-FC713C6676E3},,,,FALSE,,,FALSE
1825023773,13-Dec-14,1,5,4343a,FALSE,TRUE,FALSE,{6AE563B3-40FC-4008-BEC5-173D8CF90975},3,1,1,FALSE,5,,FALSE
1825138809,02-Dec-13,1,3,3352a,FALSE,TRUE,FALSE,{EBC4CDCB-5ED5-49F3-A510-3B8533FC0BC3},2,5,1,FALSE,8,,FALSE
1825763714,19-Aug-95,1,1,1639a,FALSE,TRUE,FALSE,{D5AD7DA7-A985-4199-BE7A-70B065655A08},,,,FALSE,,,FALSE
1825828173,05-Oct-02,1,1,0126a,FALSE,TRUE,FALSE,{2CFB78A1-A243-4A4A-AFCF-641DCEEFC19F},,,,FALSE,,,FALSE
1826398531,13-Feb-04,1,2,0789a,FALSE,TRUE,FALSE,{9CCDA6F8-083C-4F44-92EE-629B789E91B0},,,,FALSE,,,TRUE
1826488336,27-Aug-12,1,1,0572a,FALSE,TRUE,FALSE,{B5E9D462-2325-4EB2-B2DF-9BF77D1F03A3},2,1,1,FALSE,4,,FALSE
1826736018,27-Aug-12,1,1,2514q,FALSE,TRUE,FALSE,{BD821DA9-0721-4EB3-863D-B671CA5823BF},4,2,2,FALSE,8,,FALSE
1826808601,30-Dec-08,1,1,3925a,TRUE,FALSE,FALSE,{812B46A5-4E81-4692-9695-336724AF69CF},3,1,1,FALSE,5,,FALSE
1826875673,22-May-97,1,3,0558a,FALSE,TRUE,FALSE,{1D054DEB-1D58-46E0-800E-87574F1D42CB},,,,FALSE,,,FALSE
1827397760,07-Oct-98,1,1,0100a,FALSE,TRUE,FALSE,{276BECA8-9D7F-11D6-BC29-EA3E1232343F},,,,FALSE,,,FALSE
1827793834,18-Mar-04,1,1,2861a,FALSE,TRUE,FALSE,{04BF4F9D-BC80-4107-B01F-77227AA3D9F0},,,,FALSE,,,TRUE
1828335721,07-Feb-97,1,1,0673a,FALSE,TRUE,FALSE,{26561FF8-4D15-4BC6-979C-2DA8C084D76E},,,,FALSE,,,FALSE
1828428322,13-May-10,1,1,4108a,TRUE,FALSE,FALSE,{C9A78F66-3EB1-4160-8AE7-281CD836B526},3,4,1,FALSE,8,,FALSE
1828453712,01-Jun-11,1,1,4278a,TRUE,FALSE,FALSE,{E274DCA6-3622-4221-80D3-5E6A67039EE5},2,4,1,FALSE,7,,FALSE
1828642732,27-Nov-20,1,2,5229a,TRUE,FALSE,FALSE,{AD44D427-D5DD-4B42-B6A8-1E5273B4CE7F},4,5,1,FALSE,10,,FALSE
1829137689,25-May-16,1,1,4134a,FALSE,TRUE,FALSE,{4699D7DB-A1AA-4E15-89CC-DAD781264CE5},2,4,1,FALSE,7,,FALSE
1829237401,10-Nov-96,1,1,1356a,FALSE,TRUE,FALSE,{87DB4E8B-EB96-44E2-9666-FD25D93A8747},,,,FALSE,,,FALSE
1829738622,05-Mar-16,1,1,4890a,TRUE,FALSE,FALSE,{ABCAB3CE-179E-471D-891A-BC07CAB326F1},1,1,1,FALSE,3,,FALSE
1830000317,25-Jan-96,1,1,0436r,FALSE,TRUE,FALSE,{036A5F2A-6076-4D4F-848C-BFA498AE0C3B},,,,FALSE,,,TRUE
1830026697,24-Jan-22,1,1,5339a,TRUE,FALSE,FALSE,{90C1E0CA-D927-409A-A3DE-06E5EA03A14E},1,1,1,FALSE,3,,FALSE
1830096560,18-May-11,1,2,3984a,FALSE,TRUE,FALSE,{06C7A99C-0871-4310-A1CA-6347672B19A4},2,1,1,FALSE,4,,FALSE
1830251010,19-Aug-98,1,4,0065a,FALSE,FALSE,FALSE,{FE0D3AD4-E67C-11D4-BC29-9C419F90EF3C},,,,FALSE,,,TRUE
1831041159,28-Nov-17,1,2,5003a,TRUE,FALSE,FALSE,{64B27BB9-2BB4-44DC-A7DE-22F185F44CDB},2,1,2,FALSE,5,,FALSE
1831181613,20-Jan-99,1,1,0261a,FALSE,TRUE,FALSE,{B8DBB16D-1EF3-11D6-BC29-FF4B3886BA3C},,,,FALSE,,,TRUE
1831570945,17-Apr-08,1,3,3820a,TRUE,FALSE,FALSE,{EBE7A3EF-4608-4CAD-AA30-F611932EC8CD},2,2,2,FALSE,6,,FALSE
1832449616,17-Mar-01,1,4,2658a,TRUE,FALSE,FALSE,{6E3E8791-0CD4-11D6-BC29-AF5D019B513F},,,,FALSE,,,TRUE
1832970883,25-Sep-03,1,1,1047a,FALSE,TRUE,FALSE,{55ECBA86-0297-42F8-B9A1-694DE5E8E93B},,,,FALSE,,,FALSE
1833373618,07-Aug-01,1,1,1332a,FALSE,TRUE,FALSE,{DBE45CEA-2207-11D6-BC29-D69F0242453F},,,,FALSE,,,FALSE
1833404847,08-Feb-05,1,1,3219a,TRUE,FALSE,FALSE,{8C35599B-175B-4127-B839-271C55DD2DC6},,,,FALSE,,,TRUE
1833585497,09-Apr-97,1,2,0973a,FALSE,TRUE,FALSE,{A5B8B76A-DA82-40BD-ADEC-BCF9416E77DC},,,,FALSE,,,TRUE
1834121047,28-Dec-05,1,2,0959q,FALSE,TRUE,FALSE,{F5A2715D-2DC4-4A15-BFB2-F3A1DBE8ACBD},4,5,1,FALSE,10,,FALSE
1834579530,29-May-11,1,2,3127a,FALSE,TRUE,FALSE,{AE53530A-D241-4FCC-9906-583BCF1AD4F4},1,5,1,FALSE,7,,FALSE
1834607402,19-Dec-00,1,3,2503a,FALSE,TRUE,FALSE,{9476DCE2-602A-4A0F-9550-7E884A74B714},,,,FALSE,,,TRUE
1834612092,11-Apr-95,1,1,1010a,FALSE,TRUE,FALSE,{C33F4AE6-601A-4387-996F-C928AB695BCA},,,,FALSE,,,TRUE
1835032654,20-Oct-10,1,1,3446p,TRUE,FALSE,FALSE,{669E631F-1444-4A63-B8C5-43529D66DB76},2,2,1,FALSE,5,,FALSE
1835118702,15-Jan-11,1,1,3610a,FALSE,TRUE,FALSE,{58FADE1C-3C34-4500-83FB-D05183F997E6},3,5,1,FALSE,9,,FALSE
1835494650,01-Jun-00,1,1,0401a,FALSE,TRUE,FALSE,{D897DD7E-51E5-11D6-BC29-E53863EBB23C},,,,FALSE,,,TRUE
1836084007,11-Aug-95,1,1,1326a,FALSE,TRUE,FALSE,{615C2563-1274-4762-BC42-F37F972753BF},,,,FALSE,,,FALSE
1836763135,05-Nov-96,1,1,1291a,FALSE,TRUE,FALSE,{E214A674-E92D-4736-9C66-BAE4446E6D02},,,,FALSE,,,TRUE
1837360701,27-Aug-18,1,1,3862a,FALSE,TRUE,FALSE,{FCB3817A-4B3F-4511-9D94-A054D65E750F},3,2,1,FALSE,6,,FALSE
